row_id,pattern_id,confidence,source_phrase,method
586,sovereign_ai_infra,0.9,26); Osaka-Sakai AI Data Center w/ Google Cloud; AI,regex
587,sovereign_ai_infra,0.9,"0B params on single GPU), sold to enterpris",regex
588,sovereign_ai_infra,0.9,ched Feb 2025) + AI data centers; AI cited as growt,regex
589,genai_search_knowledge,0.5,"hina""; company-wide RAG infrastructure (19,",regex
589,own_llm,0.5,"gents in ~2 months; own LLM ""Sarashina""; compan",regex
590,genai_search_knowledge,0.9,"nternal inquiry AI (RAG, from Dec 2024); Ge",regex
593,quality_inspection,0.9,AI construction quality inspection (tablet photo → AI,regex
599,genai_search_knowledge,0.9,support AI (expert knowledge → formulas),regex
609,internal_copilot,0.9,"l generative AI (MS Copilot/AWS) for minutes, a",regex
610,code_copilot,0.9,r) at Canon ITS for code gen/review,regex
613,genai_search_knowledge,0.9,"ll"" gen AI for tech-knowledge capture (2030 all-e",regex
614,robotics_automation,0.9,"""Physical AI"" robots on open platform,",regex
615,predictive_maintenance,0.9,"n + ""SignAiEdge"" AI predictive maintenance device",regex
617,code_copilot,0.5,ents for autonomous software development,regex
617,own_llm,0.5,"Own LLM ""Takane"" (with Cohe",regex
622,predictive_maintenance,0.5,AI+robotics predictive maintenance toward 365/24 smart,regex
622,robotics_automation,0.5,AI+robotics predictive maint,regex
625,robotics_automation,0.9,"ntize collaborative robots (""Kyocera Robotic",regex
626,quality_inspection,0.9,"AI²"" deep-learning defect detection in semico",regex
632,sovereign_ai_infra,0.9,g/components FOR AI data centers; benefits from AI,regex
633,code_copilot,0.9,project; PLC design code generation AI (natu,regex
634,sovereign_ai_infra,0.9,"n Teams"" generative-AI factory automation service",regex
636,personalization,0.9,lness AI assistant (personalized health/lifestyle),regex
643,robotics_automation,0.9,Human-collaborative robots (life sciences/pha,regex
645,sovereign_ai_infra,0.9,Sakai AI data center (former LCD site) w,regex
647,robotics_automation,0.9,for foundational AI+robotics R&D (entertainme,regex
648,hands_free_driving,0.9,ia aiMotive) for AI ADAS & datacenter; AI us,regex
652,robotics_automation,0.9,AI + robotics to shorten semic,regex
653,robotics_automation,0.9,"NEXT"" AI industrial robots (physical AI, w/ N",regex
665,demand_forecasting,0.9,AI demand forecasting (reduce order er,regex
667,marketing_content,0.9,One-to-one marketing AI targeting compet,regex
668,inventory_supplychain,0.9,duction volumes for inventory optimization (Apr 2,regex
669,personalization,0.9,INE for recipe/menu recommendations,regex
676,inventory_supplychain,0.9,roduction/transport/inventory planning (Oct 2024),regex
677,translation_language,0.9,"2024, docs/summary/translation)",regex
681,demand_forecasting,0.9,ergy management (ML demand forecasting) launched Aug 20,regex
684,genai_search_knowledge,0.9,"AI (Azure OpenAI + RAG); ""Takumi KIBIT"" AI",regex
686,code_copilot,0.9,tructure prediction code,regex
694,document_ocr,0.9,Generative-AI OCR infrastructure rene,regex
695,fraud_detection,0.9,"dimensional benefit fraud detection; ""Digital",regex
696,medical_diagnostics,0.9,AI building-damage diagnosis via smartphone (w,regex
697,document_ocr,0.9,AI-OCR for policy cancella,regex
698,genai_search_knowledge,0.9,"Japan); ""Ask SOMPO"" knowledge search",regex
699,claims_automation,0.5,Life generative-AI claims payment assessment,regex
699,document_ocr,0.5,stem (with IBM); AI-OCR for document extrac,regex
703,demand_forecasting,0.9,gistics web app; AI demand forecasting pilot (retail +,regex
704,demand_forecasting,0.9,AI demand forecasting + automatic sort,regex
706,robotics_automation,0.9,tection for welding robots (near-teachingless,regex
707,predictive_maintenance,0.5,Apr 2023) + factory equipment failure diagnosis AI agents,regex
707,medical_diagnostics,0.5,y equipment failure diagnosis AI agents (Apr 20,regex
708,voice_assistant,0.5,"""CAT.AI CX-Bot"" voice bot at contact center (",regex
708,call_center_ai,0.5,"X-Bot"" voice bot at contact center (Jun 2023)",regex
710,customer_chatbot,0.9,""" own generative-AI chatbot (Nov 2024) + ""EBARA",regex
713,robotics_automation,0.9,Inspection robots + meter-reading AI,regex
714,genai_search_knowledge,0.9,"AI, from Jun 2023); RAG/SLM development",regex
715,computer_vision,0.9,Deep-learning image recognition for aircraft engine,regex
718,code_copilot,0.9,rnally-developed no-code AI platform for aut,regex
720,claims_automation,0.9,"anters (world-first claims, 4 AI cameras for o",regex
721,demand_forecasting,0.9,"ufacturing material demand forecasting (Enami factory),",regex
725,medical_diagnostics,0.5,"""OSP-AI"" diagnostic tech detects ano",regex
725,sovereign_ai_infra,0.5,voidance); Physical AI factory at Konan,regex
732,internal_copilot,0.9,"0 employees) + M365 Copilot/Copilot Studio; ""AI",regex
736,internal_copilot,0.9,"AI"" platform + M365 Copilot; ""AI Promoter"" prog",regex
739,quality_inspection,0.9,AI for rapid wafer defect root-cause analysis,regex
740,genai_search_knowledge,0.9,Group-wide RAG infrastructure (Qui,regex
742,predictive_maintenance,0.9,AI predictive maintenance for smelting equipm,regex
743,call_center_ai,0.9,",700 employees); AI call center (2028)",regex
746,fraud_detection,0.9,Shift Technology AI fraud detection (Orix Lif,regex
753,robotics_automation,0.5,an-in-the-Loop AI × robotics drug discovery p,regex
753,drug_discovery,0.5,-Loop AI × robotics drug discovery platform (since 201,regex
754,drug_discovery,0.9,"MALEXA"" ML antibody drug discovery tech; ""Chugai AI As",regex
755,drug_discovery,0.9,"AI×SBDD drug discovery; proprietary ""DS-GA",regex
756,robotics_automation,0.5,"ery AI Factory, DataRobot); robots in HTS for",regex
756,drug_discovery,0.5,"AI drug discovery (""Elix Discovery"" p",regex
758,customer_chatbot,0.9,l Factory concierge chatbot (Azure OpenAI + Tea,regex
760,drug_discovery,0.9,chi); AI high-speed drug discovery model; TalkLab KIBI,regex
762,demand_forecasting,0.5,AI demand forecasting for production p,regex
762,inventory_supplychain,0.5,production planning/inventory (eliminates manual,regex
764,medical_diagnostics,0.9,h CNN for GI cancer/lesion detection,regex
767,demand_forecasting,0.9,"AI demand forecasting for 3,000 camera",regex
768,medical_diagnostics,0.9,AI endoscopic image diagnostic support (EVIS X1,regex
769,internal_copilot,0.9,rom May 2024); M365 Copilot company-wide (FY202,regex
777,voice_assistant,0.5,"Jan 2025); ""Aiburi"" voice AI for bus group; AI l",regex
777,computer_vision,0.5,AI facial-recognition boardin,regex
780,robotics_automation,0.9,"r detection; ""Spot"" robot inspection (claimed",regex
781,internal_copilot,0.5,"I"" generative AI + ""Copilot for 駅員"" (sales-rule",regex
781,genai_search_knowledge,0.5,en dev; maintenance knowledge RAG,regex
783,genai_search_knowledge,0.9,"s, 150 AI leaders); RAG for building manage",regex
784,demand_forecasting,0.9,"os; ""AI-AEMS"" power-demand forecasting at Harumi Flag;",regex
785,internal_copilot,0.5,M365 Copilot company-wide (~500,regex
785,document_ocr,0.5,ia citizen dev); AI-OCR+gen AI for property,regex
788,voice_assistant,0.5,h Google); customer-voice AI analysis (millions/,regex
788,demand_forecasting,0.5,AI demand forecasting + supply-chain o,regex
789,personalization,0.9,"Personalized AI for EC ""gaisho",regex
790,computer_vision,0.9,okyo (Feb 2025); AI facial-recognition visitor,regex
792,personalization,0.9,"""Recommendations AI"" (Google Cloud)",regex
793,customer_chatbot,0.5,"Generative AI chatbot covering 160,000+ p",regex
793,robotics_automation,0.5,RockyOne devanning robot + AI mattress,regex
794,pricing_ai,0.9,"sors, Jul 2025); AI dynamic pricing",regex
796,robotics_automation,0.9,"erative-AI humanoid robot ""Astra"" (with Telex",regex
797,customer_chatbot,0.5,pt-store first); EC chatbot (24/7); AI crowd ma,regex
797,personalization,0.5,"I Sommelier"" fabric recommendation (5 stores, claimed",regex
798,personalization,0.9,or measurement + AI recommendation engine on ZOZOTOWN;,regex
806,marketing_content,0.9,r Growth Suite) for marketing; dentsu Japan AI Ce,regex
807,genai_search_knowledge,0.9,"apps (Azure OpenAI, RAG) within 6 months; A",regex
808,computer_vision,0.9,"""Yu-Gi-Oh Neuron"" image recognition AI (10,000+ card ty",regex
811,medical_diagnostics,0.9,"orm"" (PACS-agnostic diagnostic imaging AI + cer",regex
812,marketing_content,0.9,or user acquisition/marketing,regex
813,algo_trading,0.9,onsulting → infra → execution services; industry/,regex
815,personalization,0.5,.0); AI concierge + recommendations across 70+ service,regex
815,own_llm,0.5,"Own LLM ""Rakuten AI 3.0"" (~",regex
817,robotics_automation,0.9,AI drones); cocobo robot,regex
818,quality_inspection,0.9,"ing from specs (2M+ defect records, 24/7, up t",regex
821,robotics_automation,0.5,Sakaide factory) + robots/agents; CADDi manu,regex
821,digital_twin,0.5,"ipyard (with NVIDIA digital twin, Sakaide factory) +",regex
822,digital_twin,0.9,Blast furnace digital twin AI (predicts 12 hou,regex
824,quality_inspection,0.9,/charges; NEC RAPID defect detection; NS-IoT p,regex
825,internal_copilot,0.9,"M365 Copilot company-wide (4,400",regex
826,translation_language,0.9,"""chat Teijin"" (docs/translation/summary/analysis, f",regex
827,quality_inspection,0.9,tion for paper-tube defects,regex
831,internal_copilot,0.9,M365 Copilot + generative AI/RPA,regex
832,genai_search_knowledge,0.9,Graph-RAG for trading; AI gov,regex
833,internal_copilot,0.9,M365 Copilot deployed globally t,regex
834,genai_search_knowledge,0.9,"e AI platform (chat/RAG/agents, via Toyota",regex
835,marketing_content,0.9,"s (R&D, production, marketing); FTE-based product",regex
837,digital_twin,0.9,Summit 2024); AI + digital twin in production,regex
838,customer_chatbot,0.9,"d auto-analysis, HR chatbot, R&D AI agents",regex
839,robotics_automation,0.9,-device AI chip for robots (mass production);,regex
840,drug_discovery,0.9,3 areas (May 2026): drug discovery (candidate screenin,regex
841,call_center_ai,0.9,maker with AI-based contact center (AI counselors); in,regex
842,sovereign_ai_infra,0.9,"HyperCLOVA X (sovereign Korean LLM): THINK,",regex
843,code_copilot,0.5,AI Dev Center (auto code-gen); AI agent data,regex
843,own_llm,0.5,"ector-first agentic genAI platform, 8 affiliates); KB",regex
848,customer_chatbot,0.9,na & Nana AI Mates (conversational agents); OpenAI orc,regex
852,claims_automation,0.5,ted AI underwriting+claims system (2025),regex
852,underwriting_ai,0.5,023); integrated AI underwriting+claims system (2025,regex
853,customer_chatbot,0.5,internal knowledge chatbot,regex
853,genai_search_knowledge,0.5,branches); internal knowledge chatbot,regex
856,genai_search_knowledge,0.5,rprise for smelting knowledge mgmt (50+ yrs exper,regex
856,robotics_automation,0.5,oston Dynamics Spot robot for facility diagno,regex
857,robotics_automation,0.9,"data records); 24h robots, AI work-path calc",regex
858,robotics_automation,0.9,(ThinQ); AI home + robots + smart factory; e,regex
859,claims_automation,0.9,cer/surgery benefit claims (~90% automated app,regex
860,quality_inspection,0.5,Azure); AI factory defect detection (95% catc,regex
860,sovereign_ai_infra,0.5,trochem (MS Azure); AI factory defect detection (9,regex
862,robotics_automation,0.5,center; physical-AI/robotics expansion,regex
862,sovereign_ai_infra,0.5,"NVIDIA; ~1,000-GPU data center; physical-AI/roboti",regex
863,fraud_detection,0.9,ir AI for insurance fraud detection (Korea fi,regex
865,robotics_automation,0.9,; smart shipyard AI+robots,regex
866,internal_copilot,0.9,"Gartner MQ), Brity Copilot, Brity On AICC; log",regex
867,customer_chatbot,0.9,get); genAI shipper chatbot w/ LG CNS (17 langu,regex
868,customer_chatbot,0.9,A. (에이닷) conversational AI (10M+ MAU); A. 4,regex
870,predictive_maintenance,0.5,cycle); proprietary predictive maintenance SW,regex
870,medical_diagnostics,0.5,nt fault prediction/diagnostics (w/ Korea Weste,regex
871,sovereign_ai_infra,0.9,); ranked #1 in gov sovereign-AI project phase 1,regex
874,genai_search_knowledge,0.5,-end (receiving->storage->sorting->shipping,regex
874,robotics_automation,0.5,"ing) with logistics robots + ""Orca"" WCS (w/ A",regex
876,customer_chatbot,0.5,Azure OpenAI conversational search (Korea finan,regex
876,fraud_detection,0.5,"irst, May 2025); AI fraud prevention & authen",regex
877,quality_inspection,0.5,"s for camera-module defect reduction; ""Dream F",regex
877,robotics_automation,0.5,i (AI/deep learning/robots/digital twin); Int,regex
878,grid_energy_optimization,0.9,AI in solar-cell production & E,regex
879,drug_discovery,0.9,AIDD (AI drug discovery); SKT cancer-target,regex
881,inventory_supplychain,0.9,"supply-chain agent (inventory optimization, mater",regex
883,personalization,0.9,5); AI-driven hyper-personalization,regex
885,robotics_automation,0.9,eepL); construction robots/drones,regex
887,sovereign_ai_infra,0.9,Midm (믿음) K Korean sovereign LLM (11B+ open-sour,regex
888,translation_language,0.9,"aly detection, auto-translation; ""1 person 1 agent""",regex
889,demand_forecasting,0.9,"stics, supply-chain demand forecasting (93% automation)",regex
890,personalization,0.5,t Dermatitis 2025); personalized recommendations,regex
890,medical_diagnostics,0.5,auty tech); AI skin-diagnosis/irritation tech (,regex
891,customer_chatbot,0.9,dept-trained custom chatbots); AIOps for IT ops,regex
894,claims_automation,0.5,AI claims agent (voice-guided,regex
894,underwriting_ai,0.5,(<5s); AI Secretary underwriting; automated medical,regex
895,predictive_maintenance,0.9,"from 2025, w/ AWS); equipment failure prediction (71 yrs",regex
897,sovereign_ai_infra,0.9,off (Feb 2025); gov sovereign-AI 5-company pick,regex
898,marketing_content,0.9,"lly AI-generated ad campaign (""mPOP Operation"");",regex
