company,country,vertical,raw_sector,horizontal,use_case,existence,value_claimed,tier,source_url,date
China Mobile Ltd,CN,,,Core / Domain,"Jiutian 35B general-purpose LLM deployed on a fully domestic GPU stack (Moore Threads MTT S5000), with dual generative-AI regulatory filings and A-level security certification; validated for high-concurrency, low-latency inference for industry digital-transformation workloads. [China Mobile Jiutian 35B + Moore Threads MTT S5000 GPU (SGLang-MUSA)]",confirmed,"35B parameters; MTT S5000 delivers up to 1,000 TFLOPS",,https://finance.biggo.com/news/Y0CM0J0B-PfaobXf3c2X,2026
China Mobile Ltd,CN,,,Customer Support,"Lingxi Intelligent Agent — consumer-facing AI assistant built on the Jiutian model, offering schedule planning, life services, AI note-taking and chat; accessible via China Mobile App, 5G Message, WeChat, DingTalk, Feishu and Mobile Cloud Computer. Upgraded to Lingxi 2.0 (July 2025) across mobility, daily life, home, office and communications scenarios. [China Mobile Lingxi (on Jiutian)]",confirmed,70M+ monthly active users (Oct 2025),,https://baike.baidu.com/en/item/Lingxi%20Intelligent%20Agent/3438021,2024-10
China Mobile Ltd,CN,,,Customer Support,"AI Call assistant on 5G New Call — provides online medical consultation, emotional companionship, child-protection and accessibility voice services within the calling experience. [China Mobile Lingxi / Jiutian]",confirmed,over 60 million AI call users,,https://prcwt.com/releases/story/20076.html,2025-10
China Mobile Ltd,CN,,,Customer Support,"Intelligent Message Agent — transforms SMS into an AI agent with intent recognition and 70+ life-scenario functions (weather, food recommendations, hotel/navigation via Alipay and Autonavi integrations). [China Mobile Lingxi / Jiutian]",confirmed,over 10 million AI message users; 70+ scenario functions,,https://prcwt.com/releases/story/20076.html,2025-10
China Mobile Ltd,CN,,,Core / Domain,"Cloud intelligence in personal cloud storage — AI-powered fuzzy search over personal cloud drive with 90%+ accuracy plus knowledge-base 'personal secretary' functionality, including tailored solutions for elderly and K-12 users. [China Mobile Lingxi / Jiutian]",confirmed,20 million AI cloud users; 90%+ fuzzy-search accuracy,,https://prcwt.com/releases/story/20076.html,2025-10
China Mobile Ltd,CN,,,Core / Domain,"Lingxi electronic guide dog — AI assistive robot for visually impaired users built on the Jiutian model; provides autonomous navigation, LiDAR/monocular-3D obstacle avoidance, object/text visual recognition and natural-language dialogue via bone-conduction audio. [China Mobile (Body Intelligent Industry Innovation Center) / Jiutian]",claimed,none,,https://en.taibo.cn/p/26176774,2025-09
China Mobile Ltd,CN,,,Core / Domain,"Quadruped home service robots powered by Jiutian edge/terminal models — companionship, education and assistance robots deployed in service halls, nursing homes and children's science-education centers as part of the AI smart-terminal '1+4' product system. [China Mobile (Jiutian edge models)]",claimed,AI+ product family exceeds 210 million users,,https://www.sohu.com/a/943164250_122328931,2025
China Mobile Ltd,CN,,,Core / Domain,"Jiutian co-construction platform for 20+ industry-specific large models — spanning networks, customer service, households, government affairs, tourism, healthcare, industry, comprehensive governance and enterprise communication. [China Mobile Jiutian]",claimed,more than 20 industry large models,,http://en.sasac.gov.cn/2024/04/15/c_16963.htm,2024-04
China Mobile Ltd,CN,,,Back-office / Ops,"AI Huanxin national open innovation platform — spearheaded by China Mobile, aggregating 2,000+ domestic AI accelerator cards from the three telecom operators, hosting 274 open-source and 10 proprietary models, general + 13 industry datasets, and 40 high-value AI scenarios across 16 industries; China Mobile Jiutian AI Technology Co Ltd inaugurated alongside. [China Mobile (Jiutian AI Research Institute)]",confirmed,"2,000+ AI cards; 274 open-source + 10 proprietary models; 40 scenarios across 16 industries",,https://regional.chinadaily.com.cn/wic/2025-08/07/c_1114043.htm,2025-08
China Mobile Ltd,CN,,,Core / Domain,"Large-scale AI computing infrastructure buildout — commitment to deploy a 100,000-card computing cluster, double AI investment, surpass 100 EFLOPS domestic compute, and drive 3,000+ AI+DICT projects across government, agriculture and new industrialization; autonomous-network progression from Level 3 to Level 4. [China Mobile Jiutian]",claimed,"100,000-card cluster; 100+ EFLOPS; 3,000+ AI+DICT projects (by 2028)",,https://en.tmtpost.com/post/7719344,2025
SK Hynix,KR,,,Core / Domain,"IVIA (Intelligent Visual Inspection Analytics) — deep-learning system that automatically detects and classifies wafer/chip defects, replacing manual visual inspection in DRAM/NAND production. [In-house (SK Hynix Data Science org)]",confirmed,Reduced repetitive manual inspection work by more than 90% (source article); ~75% of quality inspectors' work automated (per SK hynix DX article),,https://news.skhynix.com/en/the-past-present-and-future-of-data-science-organization-at-sk-hynix/,2020
SK Hynix,KR,,,Core / Domain,"Sherlock — ML model that predicts memory-chip quality scores at the module-assembly stage using individual wafer test results, guiding binning/quality decisions. [In-house (SK Hynix Data Science org)]",confirmed,none,,https://news.skhynix.com/en/the-past-present-and-future-of-data-science-organization-at-sk-hynix/,2020
SK Hynix,KR,,,Core / Domain,AI-based equipment abnormality detection and control across fab tools — monitors sensor/process data in real time to detect equipment anomalies and enable root-cause analysis (~3x faster than manual methods). [In-house],confirmed,Anomaly detection and cause analysis sped up ~3x vs prior methods (source: 'sped up the time for anomaly detection and cause analysis by three times'),,https://news.skhynix.com/en/sk-hynix-fueling-innovation-through-digital-transformation/,2020
SK Hynix,KR,,,Back-office / Ops,AI-driven facility/utility operation optimization to reduce energy costs across fab infrastructure operations. [In-house],confirmed,none,,https://news.skhynix.com/en/the-past-present-and-future-of-data-science-organization-at-sk-hynix/,2020
SK Hynix,KR,,,Back-office / Ops,"Robotic Process Automation (RPA) / AI bots running continuously across manufacturing, R&D and purchasing divisions to eliminate repetitive manual back-office tasks. [In-house]",confirmed,none,,https://news.skhynix.com/en/sk-hynix-fueling-innovation-through-digital-transformation/,2020
SK Hynix,KR,,,Software / Code,Internal AI/analytics platforms: DAY (Design Analytics Yourself) common analytics/model-development environment and AIP (AI Service Platform) for operating and managing deployed AI models at fab scale. Supports 300+ active AI projects. [In-house],confirmed,More than 300 projects underway across company-wide and seven Domain DS Teams (source-confirmed),,https://news.skhynix.com/en/the-past-present-and-future-of-data-science-organization-at-sk-hynix/,2020
SK Hynix,KR,,,Core / Domain,"Gauss Labs Panoptes Virtual Metrology — AI predicts wafer process outcomes from process- and wafer-state data to enable virtual metrology, process control and yield optimization; deployed in SK Hynix fabs (SK Hynix listed as customer). [Gauss Labs (SK Hynix / SK Group industrial-AI subsidiary)]",claimed,none,,https://www.gausslabs.ai/,2024
SK Hynix,KR,,,Core / Domain,"Gauss Labs Panoptes Image Metrology — AI pipeline that analyzes metrology images to measure process outcomes with consistency/repeatability, reducing manual measurement work; deployed with SK Hynix (co-presented at SPIE AL 2024). [Gauss Labs (SK Hynix subsidiary)]",claimed,none,,https://www.asiae.co.kr/en/article/2024022910322485771,2024
SK Hynix,KR,,,Back-office / Ops,"Adoption of external generative AI (including ChatGPT) as internal work/productivity tools for employees, framed as accelerating AI use for competitiveness (following Samsung Electronics). [OpenAI (ChatGPT) and other external AI models]",claimed,none,,https://www.asiae.co.kr/en/article/2026061207362777087,2026-06
SK Hynix,KR,,,Core / Domain,Multi-year Nvidia partnership to use digital twins and 'autonomous fab' AI/physics tools (GPU-accelerated simulation) for semiconductor manufacturing operations. [Nvidia (autonomous fab tools)],claimed,none,,https://finance.yahoo.com/technology/ai/articles/sk-hynix-kose-a000660-partners-020941397.html,2026-06
"Aeon Co., Ltd.",JP,,,Customer Support,"Employee 'AI Assistant' — a generative-AI next-generation employee manual/chatbot that answers staff voice/text questions on service-counter and sales-floor procedures (Aeon Lounge, tax-free, lost & found, utility payments, shareholder benefits), built on an all-in-one device with single sign-on. [Microsoft Azure OpenAI Service]",claimed,"Targets ~400 stores and ~100,000 employees; page describes pilot testing at select stores (not yet full rollout)",,https://www.microsoft.com/ja-jp/customers/story/25065-aeon-retail-co-ltd-azure-openai,2025-06
"Aeon Co., Ltd.",JP,,,Core / Domain,"'AI Order' (AIオーダー) — demand-forecasting and automated ordering system that predicts customer demand from sales history, foot traffic, weather, price and promotions and calculates optimal order quantities for daily/perishable items. [IBM Japan]",confirmed,"50% reduction in ordering time, up to 40% better forecast accuracy, ~30% average inventory reduction; described as Japan's largest-scale demand forecasting/ordering system across ~380 stores",,https://prtimes.jp/main/html/rd/p/000000488.000046783.html,2023
"Aeon Co., Ltd.",JP,,,Core / Domain,"'AI Kakaku' (AIカカク) — AI dynamic markdown/discount pricing for perishable prepared foods, produce, meat and seafood; auto-generates optimal discount price labels to cut food waste. [IBM Japan]",confirmed,"~1,200 items across ~380 stores; expanded to livestock (May 2024) and seafood (May 2024) to reduce food loss",,https://prtimes.jp/main/html/rd/p/000000488.000046783.html,2024
"Aeon Co., Ltd.",JP,,,Back-office / Ops,"'exaBase generative AI' — enterprise ChatGPT-style assistant rolled out group-wide (led by Aeon Digital Academy) for store operations, HR, product development, market research, customer support, code generation (VBA/Python), document translation and agenda creation. [ExaWizards / Exa Enterprise AI (exaBase)]",confirmed,"90 companies and ~1,000 employees within ~3 months; top user (HR) saved 70 hours/month; HR dept saved ~130 hours/month",,https://exawizards.com/works/27151/,2023-12
"Aeon Co., Ltd.",JP,,,Back-office / Ops,"'User Local ChatAI' — secure RAG-enabled generative-AI chat platform for non-technical staff at HQ and stores, used to verify sales-promotion materials and generate internal inquiry responses from uploaded company documents. [User Local (ChatAI)]",confirmed,Adopted across 15+ Aeon group companies as of November 2025,,https://www.userlocal.jp/press/20251210ae/,2025-12
