2159	Smart mine platform with autonomous drilling/loading/transport, computer-vision safety monitoring and predictive equipment maintenance using 5G and AI
2160	Ore-selection AI auxiliary system and Zijin AI assistant (DeepSeek integration) for mineral processing and business operations
2162	AI-powered compound discovery/molecular design for anti-tumor targets via Atomwise partnership; discovered several anti-tumor active compounds
2165	HomeGPT self-developed smart-home vertical LLM understanding user instructions and predicting needs; Smart Home Brain 2.0 with UHomeOS
2167	"Little Fishing" (小捞捞) AI customer-service agent (Volcano Engine + Doubao) handling reservations, seating and bill queries via WeChat mini-program
2168	JoyAI (formerly Yanxi 言犀) self-developed multimodal large-model family (3B-750B parameters) spanning language, speech, image, video and digital humans
2172	TripGenie AI travel assistant (LLM, Azure OpenAI) for destination exploration, itinerary planning, booking and post-sale support via text and voice
2174	Qianwen (千问) consumer AI app for AI search, webpage summarization, AI PPT, image generation and transcription
2175	HeyLi self-developed AI integration platform
2176	Fuxi (伏羲) game AI lab powering intelligent NPCs, AI teammates, dynamic difficulty and anti-cheat across titles like Dream of the West and Harry Potter: Magic Awakened
2178	AI-powered super agents scanning systems for vulnerabilities to shorten patch cycles against frontier AI cyberthreats
2180	AI-enabled mine planning (Hexagon HxGN MinePlan) at Tropicana mine and autonomous deep-level mining trials
2181	Worldwide AI analytics platform on Azure for barley/brewing optimization and ML for beer quality; AI-designed beer
2183	AI/ML applied in drug manufacturing processes and R&D (endometriosis/uterine fibroids treatments)
2184	Enterprise-wide AI for mineral discovery/exploration and AI detection of oversized rocks/problematic objects to protect machinery
2185	Escondida copper mine autonomous operations: 33 Level 4 autonomous haul trucks and 11 autonomous drilling systems
2187	Bidvest Steiner Connected Hygiene Intelligence (CHI) AI system for hygiene services monitoring
2189	AI-driven organizational restructuring to become technology-enabled, automating roles across operations
2191	Pulse AI system giving contact-centre agents real-time client context
2193	Use of AI and data analytics to improve loyalty programme (ClubCard) experience
2194	Vitality AI platform at centre of growth strategy, rolled out in South Africa and UK
2195	Discovery Health Personal Health Pathways using data science and ML for hyper-personalised healthcare
2196	AI adoption for operational efficiency and safety in mining; "digital coal mine" innovation (Belfast project)
2198	AI and machine learning integrated into drilling/deep mining operations and AI-driven advanced process control for flotation (Jameson Cell)
2199	Cloud migration (SAP to AWS) enabling analytics, ML and generative AI to improve operational efficiency and workplace safety
2200	Bespoke AI/RPA automation with 1ai to process municipal invoices and extract water/energy consumption data
2201	Adopting AI to improve mine safety and reduce fatalities at Rustenburg operations; underground automation at Zimplats Mupani mine
2206	MTN Genova responsible-AI initiative and Responsible AI Policy guiding group-wide AI deployment across African markets
2207	Plan to transform telecom towers into a distributed AI inference network
2210	AI-first strategy across marketplace/e-commerce operations; 20,000+ AI agents deployed across group businesses
2213	AI used in major project delivery: transactions, due diligence and document analysis
2217	Agentic AI deployed at scale across global e-commerce portfolio; 40,000 employees deployed 60,000+ AI agents in AI-first pivot
2218	AI platforms, agents and life assistants aiming to serve one billion customers across marketplaces
2220	AI-driven technology at Lake Charles Chemical Complex Ethylene Unit to measure/monitor energy usage and emissions and cut CO2
2221	Generative AI to accelerate business operations across the group
2222	Pixie AI-powered shopping assistant embedded in Sixty60 delivery platform
2223	YOOBIC AI-powered frontline retail operations/employee platform deployed across 3,600 stores
2224	Enterprise-wide AI shifted from isolated pilots to core business capability with cloud and data analytics
2227	TUALI AI platform to optimize operations and orders for roughly one million retailers across Latin America
2230	Sigma Alimentos Tastech innovation program implementing AI across Sigma's value chain via startup collaborations
2231	Subsidiary Alpek investing in AI R&D to enhance chemical manufacturing operations
2232	Data-driven loyalty programs driving digital sales growth; hiring AI manager to optimize processes via artificial intelligence
2233	Deploying AI across Telcel, Telmex and Claro operations to reduce costs and improve operational efficiency
2236	AI-driven data analytics to identify customer patterns, habits, behaviors and preferences
2238	AI platform consolidating compliance policies into one accessible tool for 145,000 global employees (with Microsoft)
2241	BMV deploying AI alongside tokenization to modernize Mexico's capital markets and attract new investors
2242	Industry-first generative AI tool (with Microsoft) supporting salesforce interactions with clients via real-time assistance
2243	AI to improve cement production, enhancing ball mill performance under its Digital Innovation in Motion ecosystem
2245	Cuervo AI platform built on Google Cloud (with Thinkcare) for the company's sales team
2246	Jose Cuervo Tradicional used generative AI to design special-edition Día de Muertos bottle labels
2249	Oxxo uses AI (loyalty/CRM) to better understand customers and increase product sales
2250	Oxxo Smart cashierless stores operating automatically with AI technology, deployed on university campuses
2251	T1 e-commerce platform marketed as AI-first (built on AWS) to manage creation, operations and logistics for online stores
2256	Tesorería Inteligente AI analytics platform for corporate clients for cash-flow extraction and analysis
2257	AI and big data analytics to predict operational trends, optimize equipment performance and assess risks in mining operations
2258	Consolidated 40+ data sources into a data lake and applied predictive AI analytics to boost operational performance
2260	Juntos+ Advisor sales-force tool using AI to optimize visits and drive more effective interactions
2263	Agentic AI shopping experience integrated into everyday shopping via partnership with commercetools
2266	Biometric data tools deployed at Monterrey airport to automate processes and modernize passenger services
2268	AI to monitor labor conditions, equipment and vehicles, reducing workplace incidents and improving mining productivity
2272	AI used to dub and translate content across its ViX streaming service
2273	AI-assisted scriptwriting and production of short-form micronovelas/vertical microdramas (ViX MicrO)
2275	AI for automation of pilot and flight-attendant scheduling and other operational tasks
2276	Using AI to boost operational efficiency and offset costs from Mexico's labor reform (48- to 40-hour work week)
2277	Scintilla advanced analytics platform to improve decision-making quality across operations
2279	AI and generative AI use cases prioritized via an internal AI Working Group; appointed inaugural Chief AI Officer to scale deployment across the bank
2280	Deploying DroneDeploy AI-powered reality capture (drones, cameras, 3D scanning) across residential sites for faster inspections and data accuracy
2281	Product Edge AI framework and Black Swan Data social-prediction AI to aggregate real-time consumer data and drive new product innovation
2283	Structured AI adoption programme (GEFIE) applying AI skills to live construction and development workflows with Dixon AI
2284	Machine learning to classify over 3,000 recorded health-and-safety incidents, evaluated with H&S experts
2285	Kerry TrendSpotter AI platform created a new snack flavour, shortening product development timelines
2287	Digital Centre of Excellence applying AI for sustainable nutrition innovation
2291	Machine learning on AWS to improve operational efficiency and customer/employee experience
2294	Machine learning for brewing quality and manufacturing optimization (Google Cloud/Pluto7), claimed improvement in production runs
2298	Responsible AI framework governing thoughtful development and deployment of AI across the business
2300	AMI machine-learning system at Aperam Genk (Belgium) provides real-time analytics and dynamic ML-based control of electric power input and gas/oxygen flow during stainless steel production
2302	Belron (Carglass/Safelite) applies AI image analysis across the vehicle glass repair business, including a mobile app detecting damage and recommending repair vs replace
2303	AI applied across transmission grid operations for optimization; company positions itself as a pioneer in AI for grid operations
2304	ML-driven transformer hotspot prediction to tackle grid congestion (ML6, Hack the Grid 2025), reducing prediction errors
2306	Generative-AI enhanced Kate handling high monthly query volumes and proactive customer notifications
2308	SmartFloat AI-based digital mining system enhancing base metal flotation efficiency, metallurgical results and sustainability for mining customers
2310	Memorandum of Understanding with Microsoft as main chemical-industry partner for the Microsoft Discovery platform, expanding generative AI and cloud for materials innovation
2314	AI platform agreement with Microsoft (Azure OpenAI Service) to accelerate battery materials R&D; company reports its first AI-enabled patent filings in battery materials
2315	AI @ the Core program embedding GenAI initiatives across operations to identify bottlenecks and scale AI
2319	Data-driven procurement transformation with analytics, KPI dashboards and planned AI workforce integration
2320	Oceanly fleet performance monitoring system for owned and chartered vessels
2321	Aino virtual agent automating customer-service chat, handling 10,000+ daily interactions
2322	Juno internal virtual agent supporting customer-service staff
2323	Enterprise-wide generative AI testing across customer service and internal processes
2325	AI tool interpreting satellite imagery, 2 million square kilometers analyzed
2329	Trial of Orca AI navigation platform across five vessels for collision avoidance and safety
2331	SteelCorr Digital Paint Report app for fleet paint maintenance monitoring across 57 ships
2332	Kongsberg Digital Vessel Insight vessel-to-cloud data platform for fleet monitoring
2333	Digital trim optimization for engine and operational efficiency in decarbonization roadmap
2335	AI-integrated sonar technology for maritime/defense systems
2337	Mowi 4.0 Smart Farming digitalization and automation across the value chain
2338	AI-based fish identification technology in salmon breeding programmes via Tidal partnership
2339	Underwater sensor and analysis platform with Tidal to monitor farmed salmon in real time
2340	ShipIn FleetVision AI visual analytics for real-time shipboard operations monitoring and hazard detection, rolled out fleet-wide
2341	nRF54 series with Axon NPU for ultra-low-power on-device machine learning in IoT
2342	Acquisition of Neuton.AI automated TinyML platform for sub-5KB edge ML models
2344	Process optimization and fault detection using thousands of IoT devices with AI
2345	AI-driven skills and learning platform for workforce development in skills-based transformation
2347	AI-powered sea lice detection with laser to identify and kill individual lice on swimming salmon
2348	Tidal smart camera system for autonomous feeding and real-time fish growth/health insights
2350	Simplifai agentic AI automating back-office tasks like bonus requests, invoice paybacks and policy terminations
2352	Internal generative AI portal connecting GPT-4, Gemini and Claude for office support
2354	AI for network and internal process optimization via NVIDIA collaboration
2356	TGS Imaging AnyWare AI/ML-driven seismic imaging on AWS cloud
2357	Deep learning-based sensor sorting for waste and metal recycling material recovery
2358	GAINnext deep learning sorting technology for improved material purity
2360	Machine learning for drilling operations monitoring and decision support at Balder via 4Subsea
2361	Production optimization with Solution Seeker digital solution following pilot
2362	DeepSea AI voyage optimization for route and speed across fleet to cut fuel and emissions
2364	N-Sensor Index technology converting satellite imagery to biomass analysis for growth anomaly detection
2365	AI-powered network automation reducing customer-impacting network incidents; commercial AI ops product (Elisa IndustrIQ/Automate)
2366	Speech-recognition AI bot (NLP) answering calls, speech-to-text, classifying customer speech for business customers
2368	AI in Consumer Solutions for energy situational awareness and faster targeted interventions
2371	AI-powered terminal emulation/simulation using real operational data to design automated terminals (fleet sizing, charger requirements)
2373	Generative AI (with CuspAI) to design new materials for PFAS removal from water; examined ~300 trillion structures, 5000+ candidate designs
2374	Data analytics/algorithms for papermaking process optimization (digital services for pulp and paper customers)
2375	Data and AI applications for waste reduction and growth across grocery/retail operations
2376	AI-powered K-Hyvinvointi feature helping grocery customers make healthier food choices
2377	Generative-AI assistants for information workers plus ~10 active AI solutions for operational efficiency
2378	AI to enhance energy efficiency of Lumo residential units and customer experience
2380	Data Science Lab AI solutions incl. Predict & Plan using decades of failure data to forecast part issues for predictive crane maintenance
2381	Mandatum Managed Futures Fund uses systematic quantitative/meta-models that autonomously adjust positions on market shifts
2383	AI to optimize production/operation of chemical reactors and plants (collaboration with Aalto FCAI)
2386	Agentic AI Autonomous Networks portfolio (Agent Library, Autonomous Networks Suite, MantaRay SMO) for network performance and ops efficiency
2389	AI expected to make processes more efficient, driving cost savings and up to 5% (1,500) staff reduction
2392	Digital innovation hub / ML platform (with Solita) to scale AI across operations, targeting cost savings
2393	Squish GUI test automation with built-in AI Assistant (Squish 9.1) to explain test failures and suggest test-case improvements
2395	AI model detecting spruce bark beetle damage at individual-tree level across southern Finland (laser scanning + satellite + harvester data)
2396	Precision Forestry integrating AI, satellite imagery, drones, and harvester data for forest operations optimization
2398	Finnish-speaking generative AI assistant for healthcare professionals (TietoEVRY Care + Silo AI) to reduce staff workload
2399	Aarnibot, a generative AI companion giving field forest experts instant AI-driven answers to maximize productivity
2400	UPM Pulp integrates AI across forest operations, mill operations and customer service for decision-making and safety
2401	Valmet Industrial Internet solutions with embedded AI for predictive and autonomous mill operations (cost, quality, productivity optimization)
2406	Proprietary Polish-language large language model optimised for long Polish documents, publicly released on Hugging Face
2407	AI and data analytics to better recognise client preferences and expectations for personalised offers
2409	Google Cloud agreement for advanced data analytics and data science to strengthen operational and sales effectiveness and build modern data platforms
2410	Personal AI assistant in pilot for ~5% of clients, answering frequently occurring questions from basic info to feature tips
2412	AI speech-recognition models analysing phone calls for regulatory compliance verification and service quality monitoring
2413	AI algorithms for prediction and regulation of furnace parameters deployed in Suspension Furnace technology at Głogów Copper Smelter (developed with Data Drivers)
2414	AI system predicting heat losses and supporting water-consumption rationalisation and equipment-failure prevention in power plants
2416	Computer-vision document verification confirming insurance contracts, checking complete signatures and comparing signatures across documents
2419	Algorithms monitoring fashion trends and speeding response to trends while reducing operational costs across brand portfolio
2421	Generative-AI automation tool in the iBiznes24 system helping corporate clients adapt contact data to ISO 20022 requirements
2422	AI tools deployed across the workforce as part of a data and AI-first strategy to transform operations
2423	AI shopping assistant in the mobile app helping buyers ask questions naturally, complete orders, build carts and find offers; now available to all users
2424	CD Projekt RED confirmed using AI in development of The Witcher 4 with continued human oversight, including AI-generated realistic NPC crowds
2425	Studio reports productivity gains from AI in game production per statements from Michał Nowakowski
2426	Machine-learning location-intelligence models with spatial data and look-alike modelling to identify optimal new store locations
2427	mAsystent AI assistant launched in pilot for selected customers, handling routine banking tasks with manual user approval
2428	Generative AI implementation supporting internal staff operations and improving service quality
2431	Microsoft partnership deploying intelligent assistant technology supporting 2,500+ employees with repetitive tasks across operations
2434	AI models for efficient management of street-lighting assets following process mapping and new system architecture
2437	PGE Dystrybucja using data and AI for prediction, optimisation and secure infrastructure management in the GRIDup! program
2438	Partnering with AI startups to deploy algorithms analysing work progress and optimising material consumption on road, railway and bridge construction sites
2439	Innovation department automating tasks and forming a group of AI agents, with departments submitting their own automation ideas
2440	AI introduced into customer communication and settlement negotiation processes to improve communication quality with indebted clients (per CEO Piotr Krupa)
2441	Large language models enabling natural communication deployed to improve process efficiency across debt-management operations
2442	New clothing collection featuring apparently AI-generated graphics, using AI design to rapidly create print and pattern variants
2443	Deployed Google Vertex AI Search for retail across Modivo and eobuwie.pl to improve search quality and customer experience, plus AI-powered image search
2444	Smart Agriculture ("Akıllı Tarım") program using AI for soil analysis and sensor-based data tracking to support barley/hop farmer decision-making
2445	Internal AI development program: employee hackathons converting business problems into AI pilot projects across two countries, moving to field testing
2448	AI Hub: centralized governance center for developing, scaling and managing AI solutions bank-wide with responsible-AI framework
2449	AI integrated across defense systems: air defense, sonar technology, image processing algorithms and guided munitions per its 2025-2030 AI strategy
2450	AI applied to manufacturing/operational efficiency yielding 650,000 labour-hours saved and ~USD 35M efficiency gain in one year
2451	"İş'te Dönüşüm" digital transformation (OYAK Maden Metalürji): AI applications in office programs piloted with employee groups plus an Advanced Data Analytics program
2455	Group-level OpenAI partnership (via BBVA) to transform AI-powered customer experience and operational efficiency
2456	Maxi personal assistant (in-house developed) continuously improved with AI for secure banking transactions and answering customer questions
2457	AI Application and Research Center established with Koç University for advanced AI studies
2458	KoçGPT enterprise-wide generative AI application for employees across the Koç Group to integrate AI into daily workflows
2459	Custom-designed recruitment AI integrated into Koç Kariyerim career platform for hiring across 110,000+ employees in 40+ countries
2460	Digital Transformation Program: 2,000+ projects using advanced analytics, ML, NLP and IoT across all Group companies
2461	Digital transformation of sinter plants via Primetals Technologies partnership using intelligent sensors and data analytics to raise operational efficiency
2464	AI/ML applications expanded across factory production and maintenance processes as part of digitalization drive
2465	SabancıDx (group tech arm) AI-enabled hybrid cloud solution center, developed with Microsoft, delivering AI solutions to enterprises in Turkey and globally
2467	AirportCockpit AI-powered operations control platform (TAV Technologies) using real-time data analytics for predictable, coordinated airport operations (AOCC)
2470	Published Turkcell AI Principles - ethical/responsible governance framework for developing and deploying AI
2474	TÜBİTAK-linked AI research lab for connected, electric and autonomous vehicle technologies
2476	AI-powered network monitoring tracking connection quality 24/7 for proactive customer support
2477	AI and data analytics integrated across all business processes for production, process optimization and sustainability
2480	"Satış Elçisi" (Sales Ambassador) generative AI + analytics solution helping sales teams take faster, more accurate portfolio-management actions
2482	Overwatch AI operational decision-support platform giving pilots, cabin crew and ops staff faster access to critical info across ~30,000 monthly flight operations
2484	Control Tower Monitoring system using AI to plan fuel/chemical distribution and improve operational safety (won Indonesia IT Award 2023)
2485	AIDA (Artificial Intelligence Dashboard Automation) decision-support system to optimize ore processing and mineral recovery (copper/gold)
2487	Geologging - AI/machine-learning digital data-capturing app (developed with MIND ID) to speed up gold-rock exploration and mining operations
2488	Uses Google Cloud data and AI platform across operations, products and services; strategic AI collaboration with Tencent Cloud for a banking AI platform
2489	Fiona - AI-based consumer service application from subsidiary FIFGROUP (won digital product awards)
2490	Group flags rising AI-powered cyberattacks; Chief of Group Digital Strategy discusses AI defense posture
2493	Cinta (Chat with your INTelligent Advisor) - AI chat-banking channel for digital-generation customers
2498	AI/Big Data/Machine Learning for business growth and risk management, including a probability-of-default model and customer talkbot channel
2504	Expanding AI use to boost productivity and business growth, and to attract Gen Z customers
2505	Barito Renewables (unit Star Energy Geothermal) developing generative AI capabilities with Kyndryl for innovation and efficiency
2506	AI applied to improve operational efficiency and resolve customer complaints faster
2507	XLSmart partnership with Google Gemini to shift from connectivity to integrated AI-powered digital services
2509	Sahabat-AI - Indonesian open-source LLM (70B parameters) developed with Indosat
2511	Machine-learning automation of the Silica/Magnesia ratio on the slag furnace to solve nickel production challenges (won Gold Achievement at OPEXCON 2025)
2514	Adoption of AI in coal mining to improve safety, efficiency and productivity (presented at Indonesia AI Day for mining)
2516	AI-based CCTV analytics and radar digital-counting at the Tollroad Command Center (JMTC) for real-time traffic monitoring, vehicle identification and road-capacity measurement
2518	Machine-learning geological modeling (per GM Exploration) and AI adoption for mining productivity and operational optimization
2519	Developing a "Digital Nervous System" using AI and machine learning for upstream oil & gas operations
2520	IoT and AI-driven automation to reduce energy consumption and emissions; AI for gas-infrastructure development and distribution clustering (per CEO)
2522	Sido HerbalPedia digital platform with SiHerbie, an AI-based smart assistant for herbal health education
2523	Digitalization and AI to optimize supply-chain and distribution management for reliable cement supply
2524	AI as a core sector in smart-city developments: 24/7 AI-monitored security and smart traffic/command-centre systems (Bandung Technopolis, Serpong)
2527	Subsidiary Protelindo uses UiPath AI/automation for billing operations, completing the billing process in one week without adding staff
2528	Subsidiary PAMA (Pamapersada) implemented autonomous haulage (with RCT) at its Kalimantan coal mine - first open-pit automation in the region - plus big-data analytics to optimize mining operations
2531	AI model system to forecast output of Verbund hydropower plant chains along the Danube and Inn rivers (BOKU research study using Verbund plants)
2532	Enterprise-wide generative AI rollout with high-impact use cases and governance; AI described as an integral part of the digitalization strategy (Combined Business Report 2025)
2533	AI positioned in innovation strategy for intelligent, connected solutions supporting low-carbon energy transition; won SAP Energy & Utilities Innovation Award in the AI category
2535	EUR 1.7bn digital banking transformation featuring AI-driven advisory services alongside open-banking APIs and zero-trust security
2537	AI, machine learning and IoT applied with SAS advanced analytics to improve production efficiency and sustainability across the Wienerberger Group
2539	Company expanding AI use in steel production; SAELING research project extends AI applications with a sustainability focus (company innovation blog)
2540	voestalpine Rotec smart-manufacturing ML model (spring 2025) analyzing production-facility parameters in real time and assessing their impact on quality metrics
2541	voestalpine High Performance Metals multicloud AI assistant (IBM) automating order capture and significantly reducing order-processing times
2543	RBI Group AI Lab operates over 100 AI use cases across business areas and CEE markets
2544	Own ChatGPT/Azure OpenAI implementation deployed on Microsoft Azure for enterprise use
2545	SmartStreet research project (with University of Innsbruck) using AI to predict material properties when recycled materials are mixed into asphalt and concrete before production
2546	EVN subsidiary Netz Niederoesterreich uses an AI-powered data platform to optimize operation of 56,400 km of power lines and 13,800 km of gas lines, aiming to cut grid costs
2549	Data & Analytics department drives group-wide data- and AI-driven transformation to improve decision-making and optimize processes; company states about half of innovation initiatives focus on AI-based solutions
2550	Enterprise-wide generative AI transformation at subsidiary Wiener Staedtische Versicherung (with vorderwelle.ai)
2551	Company reports successfully deploying AI systems in its production facilities and AI-based solutions to accelerate and automate laboratory workflows (Business & Sustainability Report 2025)
2552	AI, GPS sensors and ML (project44 + SAP) for real-time supply-chain tracking and transparency of fiber orders from shipment status to vessel route
2555	Company AI program (Work on Progress) applying AI for more efficient planning, sustainable material use and early risk analysis in construction
2556	OpenAI technology deployed to forecast weather impacts on crane operations at construction sites
2558	Deploying Salesforce Financial Services Cloud and CRM Analytics to apply AI for customer-focused growth
2564	Farm 4.0 smart dairy farms use AI, sensors and cloud computing to monitor cattle health and productivity in real time and optimize milk production
2569	Deployed Databricks Data Intelligence Platform consolidating data from 50+ systems to enable AI-driven analytics and decisioning across the bank
2571	BIZ MBBank platform integrating AI, big data and process automation for one-touch financial experience (Sao Khue award-winning)
2574	AI applied to credit approval, cited by CEO as cutting credit approval time from 10 days to 10 minutes
2575	AI and machine learning tested and applied across departments including the analysis center, with AI-based investment advisory integrated into the trading platform
2577	AI-based retail display scoring and AI plus Big Data used for sales planning and strategy, per CEO statements
2578	Power Monitoring smart-assistant platform applying AI and data analytics for performance management and remote monitoring across power plants (Nhon Trach 2, Vung Ang 1, Ca Mau 1&2)
2579	SkyBreathe AI and big-data fuel-optimization platform (OpenAirlines) analyzing flight data to reduce fuel burn and CO2 emissions; first airline in Vietnam to adopt it
2585	AI Academy with Nova SBE training 6500+ employees in AI skills incl generative AI; 80% completed training
2591	EDP reports 500+ AI agents deployed across operations; governed by an AI Management System (AIMS) / Responsible AI policy
2593	Galp and IBM built an AI-based advisor to enhance seismic interpretation and accelerate geological modeling for oil/gas exploration
2594	AI integrated in CFO office (Planning, Procurement, Accounting) via partnership with Iventus for data-driven financial operations
2597	Automated management of transport guides (guias de transporte) with an Agentic AI solution integrated with SAP
2599	Celfocus (Novabase subsidiary) pursues Next-Gen Intelligence / AI First strategy, building AI+data intelligent solutions; internal AI training of ~500 employees (2880 hours)
2600	Subsidiary Secil partners with alcemy to use AI to optimize cement production
2602	MC (Sonae food retail) with Automaise developed and deployed StudyAI, an AI solution for the business
2604	Continente Labs autonomous supermarket (with Sensei) using cameras, weight sensors and AI for checkout-free shopping
